A100JCBNALJFAW,15.0,64.0,4.266666666666667,15.0,17.0,72.0,4.235294117647059,17.0,22.0,83.0,3.772727272727273,22.0
A1YQ6QB2127AJ4,0.0,0.0,0.0,21.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,27.0
A1YVDY3TISDRE1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
A1Z1NQJUJQ5CRO,0.0,0.0,0.0,29.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,39.0
A1Z2ZN39LL07GI,0.0,0.0,0.0,23.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,26.0
A1ZH9LWMX5UCFJ,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0
A1ZO30Z16MQ7Y7,0.0,0.0,0.0,23.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
A1ZOF747O5EB6R,0.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,34.0
A1ZS82R4RC0I2N,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0
A1ZTE3K3EN4TS3,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0
A1ZTSOBAPOWT3,0.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0
A20568D9GRC08W,0.0,0.0,0.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0
A20DZX38KRBIT8,0.0,0.0,0.0,34.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,39.0
A20EEWWSFMZ1PN,0.0,0.0,0.0,72.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,107.0
A20IIR0422G3A5,0.0,0.0,0.0,16.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0
A20JYIHL1W1U54,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0
A20LY8E9NGYA4M,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0
A20TJ5P97W5MS1,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,13.0
A20ZFWGBY4REFX,0.0,0.0,0.0,23.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,20.0
A2198FZZMTJ38H,0.0,0.0,0.0,26.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,44.0
A2198O25QYUPXE,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0
A21B2TJBWCSK1R,0.0,0.0,0.0,29.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,48.0
A21VGNU5959O85,0.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.0
A21XVS00AIENLX,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0
A220FJEQNGMSRN,0.0,0.0,0.0,42.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,54.0
A228JH8V9Y700G,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0
A22AD8M2SSOFHJ,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0
A22BPC7LRSGSYQ,0.0,0.0,0.0,25.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0
A22J9WI2PDAVJ,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0
A22RY8N8CNDF3A,0.0,0.0,0.0,48.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,70.0
A22TZUXUKA11SQ,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0
A22VNXHU6IZ5MT,0.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,32.0
A238M34Z3X2IBD,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0
A239PPUVV8O0U0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,21.0
A23GFTVIETX7DS,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,24.0
A23L2BR07AOBG1,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0
A23QOAXJSWIBS6,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0
A23XVF23C7BHP0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0
A243HY69GIAHFI,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
A244CRJ2QSVLZ4,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0
A24F1UX8ZT5IXY,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0
A24IJY3V0804WJ,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,25.0
A24KZBAAUTC83R,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0
A24ZFFRQ4MG3XL,0.0,0.0,0.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0
A2582KMXLK2P06,0.0,0.0,0.0,68.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,89.0
A258MSMKY2710V,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0
A259F4J3QOBIUH,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
A25ACLV5KPB4W,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0
A25AXWGBGJ5KBS,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0
A25CMSI6S7S63C,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
A25HYPL2XKQPZB,0.0,0.0,0.0,19.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,32.0
A25KKXUQQ0OLWB,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0
A25PM9JGHPU8EI,0.0,0.0,0.0,18.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.0
A25QJBK33C4O0R,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0
A25UZ7MA72SMKM,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0
A25ZVI6RH1KA5L,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,42.0
A267IXCC7UK1HY,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0
A268EEWUXYCA8Q,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,19.0
A26A64X86VL1R4,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0
A26BWRBPP4V2WF,0.0,0.0,0.0,24.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,36.0
A26HFSVLAGULIM,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,30.0
A26IVJJTXOE85B,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
A26JGAM6GZMM4V,0.0,0.0,0.0,32.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,55.0
A26O0T192IBKY1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
A26R4PDCZX5SOK,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0
A27CFNHYZG6WS8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
A27CHILBK6HIL2,0.0,0.0,0.0,38.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.0
A27FR2C67JPDRS,0.0,0.0,0.0,27.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,32.0
A27H9DOUGY9FOS,0.0,0.0,0.0,34.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,38.0
A27NTH2Y9DAR31,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0
A27P0MW8TE1JQP,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0
A27PSZX2SE0B51,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0
A27QZDO1FRRFCV,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
A27RJ30RN5K9MX,0.0,0.0,0.0,24.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0
A27W5AJNP6YX7Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
A2809U2S14N0K1,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0
A281NPSIMI1C2R,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
A284WUQS94AQ7A,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
A28B7IJR80M8KE,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,41.0
A28GCEHD00JFZG,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0
A28ILXH590CMRJ,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0
A28MM46KI4EQB2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0
A28OB1QLXN5BM6,0.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,34.0
A28WJUJF6D2ULA,0.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,24.0
A293HA28PN3VO4,0.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0
A294DWRBQUOIK4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0
A29COAL60SB48B,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
A29E6IO3DZG6IY,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0
A29IPLCBZ3LIGX,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
A29IYGR7SNPRIV,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
A29QA79VLQGHY6,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,37.0
A29R3O02O0PON4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0
A29R4FCO6RFX4K,0.0,0.0,0.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,71.0
A29SJTG21BVWF4,0.0,0.0,0.0,28.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0
A29TKSIWA3JKF3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0
A29Y34ALWJUGB5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0
A2A6NH6DPE0VXR,0.0,0.0,0.0,82.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,99.0
A2AK7ZFKW08HID,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,18.0
A2AOZQ3WTNVVOK,0.0,0.0,0.0,34.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,42.0
A2ARRAMXWT83PT,0.0,0.0,0.0,27.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,35.0
A2ASEBCEN9ZWTZ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0
A2ASIT0JYIGHTA,0.0,0.0,0.0,37.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,38.0
A2ATWKOFJXRRR1,0.0,0.0,0.0,96.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,101.0
A2AVV9LV9UXT6F,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0
A2B3Z2QHW3V35S,0.0,0.0,0.0,50.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,51.0
A2B73CL3QSYWLB,0.0,0.0,0.0,90.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,99.0
A2B7BUH8834Y6M,0.0,0.0,0.0,36.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0
A2B8DJ0CKN9FAO,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
A2B8GXSCB1R05T,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0
A2BEU7GPGNIG44,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0
A2BFIYZYNK54QX,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0
A2BLITJITO97N5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0
A2BPDFR58H9575,0.0,0.0,0.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,44.0
A2BQBLCKJHP65G,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0
A2BSZPRBKYAB2K,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0
A2BT7IC8PT1ZC9,0.0,0.0,0.0,34.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,39.0
