A100JCBNALJFAW,15.0,64.0,4.266666666666667,15.0,17.0,72.0,4.235294117647059,17.0,22.0,83.0,3.772727272727273,22.0
A2OXDJP1Z3LNOK,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0
A2P2JXU9JEYNV3,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0
A2P49WD75WHAG5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,27.0
A2PBV1899CX3TE,0.0,0.0,0.0,33.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,28.0
A2PIX2K56IZZYX,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0
A2PMQH87R1H3QU,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0
A2PN7Z2VTHICL8,0.0,0.0,0.0,29.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,32.0
A2PNTEDGMOLMOY,0.0,0.0,0.0,56.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,57.0
A2PR6NXG0PA3KY,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0
A2PV6GK1HV54Y9,0.0,0.0,0.0,82.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,96.0
A2PXHFGJZBNLXB,0.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0
A2Q13PHEXGR48Q,0.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,18.0
A2Q457CES5ZUZ,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0
A2Q5Y2EMS6KDWI,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0
A2Q7YBUV8IPTLW,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
A2QH5NMHW1KTJ1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
A2QHM5HBSIXRL4,0.0,0.0,0.0,25.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,26.0
A2QQHIY23PL7H3,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0
A2R1HAXRNU0QX7,0.0,0.0,0.0,51.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,58.0
A2R4XG0L7Z01V8,0.0,0.0,0.0,88.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,104.0
A2R6RA8FRBS608,0.0,0.0,0.0,29.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,31.0
A2RDR5G65D9H84,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.0
A2RFG9LI7JDILS,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0
A2RH7ARWQSUVQV,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0
A2RHQMV5GD18Z8,0.0,0.0,0.0,37.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,31.0
A2RHV42BTJSVON,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
A2RKI7RPP5CJMG,0.0,0.0,0.0,70.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,81.0
A2RW7HXNEJ0QTQ,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
A2S166WSCFIFP5,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.0
A2SGR7LE899LGG,0.0,0.0,0.0,29.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0
A2SLA0SXRQV8M0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0
A2SNUORW55MZWO,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0
A2SRZQU1SZG4RR,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0
A2T049UQONS0OY,0.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0
A2T2MYZEB81NOQ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0
A2T7TZBOTP68C7,0.0,0.0,0.0,31.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,39.0
A2TAPL67U2A5HM,0.0,0.0,0.0,32.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,37.0
A2TAPSNKK9AFSQ,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
A2TDK8D4HEMUYW,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0
A2TLLX0ZBMZTK7,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0
A2TV6SBCWT7P8S,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0
A2TWIZ33KJCQ54,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0
A2TXR85WQLE32N,0.0,0.0,0.0,27.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,48.0
A2TZKXU6Q0EDNP,0.0,0.0,0.0,31.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,29.0
A2U0DKQPZSD50Y,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0
A2U80IPZXN5V1U,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0
A2UKC6QFG9L5GV,0.0,0.0,0.0,26.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,23.0
A2UL0A8GJB4318,0.0,0.0,0.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,31.0
A2ULSA0IRUE09E,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0
A2UN5UY8Q6YMOF,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0
A2UNMXBJSVIXFB,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0
A2UQIIJ2CD8REE,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.0
A2UUP58XPQW3GF,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
A2UW83R0JOZZ6,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
A2UX5ABICURKL5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0
A2UYAFQ40U2PHS,0.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,26.0
A2UZLIH3BSGJ3N,0.0,0.0,0.0,32.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0
A2V3P1XE33NYC3,0.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0
A2VD2D1QHCMF9Q,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0
A2VD3CYOEMJ6SR,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
A2VE83MZF98ITY,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0
A2VJ80PM1G00QV,0.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,24.0
A2VMT89TCSF105,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0
A2VP7JOT3K7PFM,0.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,20.0
A2VUP5US1F5HG5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
A2W00XKTTF1G0Z,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,45.0
A2W2ODLRQ2L8LE,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
A2W3HLHIA9UP4D,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0
A2WB4OWBUH2VQX,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0
A2WE94927YC3KI,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0
A2WP0GOTX13MG4,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
A2WSI8HOWHFDOT,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
A2WX1UESDOLXRE,0.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0
A2WZ1B92F81LJJ,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0
A2X27FQSHP418Y,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0
A2X6GEC6LCDN4S,0.0,0.0,0.0,25.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0
A2XGJ56VCFOKKZ,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0
A2XMBWQL0LGNJD,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,11.0
A2XQ48481DIO80,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0
A2XRMQA6PJ5ZJ8,0.0,0.0,0.0,25.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0
A2XRZV63X79YSJ,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0
A2XVRCU5DQBULH,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0
A2XXV9HF169LCF,0.0,0.0,0.0,23.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0
A2YAABMT80RLYA,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0
A2YCG57S65QXUU,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
A2YM3KILJ1G0YJ,0.0,0.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,45.0
A2YXMN40D7WTGP,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0
A2Z0A3DOG0EVTY,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0
A2Z28WKY1LHBKY,0.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
A2Z379ES750ZRY,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0
A2Z44AN3F2IN61,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0
A2Z5WEA0KOMN9G,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0
A2Z7TU96G2WB9B,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0
A2Z9FXHC1L66EW,0.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0
A2Z9XBCYT3AHHU,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0
A2ZB8B7VQONZA6,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,23.0
A2ZE73RFY0GD3K,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0
A2ZGVH5DNCK8I4,0.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,21.0
A2ZHH7AK83JB5G,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
A2ZHSORK1HHYTT,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0
A2ZLROGIL2V7GV,0.0,0.0,0.0,32.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,42.0
A2ZSC81MXLBELX,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,31.0
A2ZVERVFM25MJT,0.0,0.0,0.0,32.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,37.0
A3081Z4P774YR4,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0
A30A5I8FG82M2E,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0
A30IP5D5DLHRPA,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0
A30LMTLC9XVWKJ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0
A30TK6U7DNS82R,0.0,0.0,0.0,42.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,34.0
A319SKSB556033,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,70.0
A319Y83RT0MRVR,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0
A319YRDK8Y39N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0
A31ARSC1LGY8WK,0.0,0.0,0.0,23.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,37.0
A31D8QKJXU93BT,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0
A31I3HXMD5H1EL,0.0,0.0,0.0,24.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,33.0
A31JRSZQ76YA1N,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0
