A100JCBNALJFAW,15.0,64.0,4.266666666666667,15.0,17.0,72.0,4.235294117647059,17.0,22.0,83.0,3.772727272727273,22.0
A31RM5QU797HPJ,0.0,0.0,0.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,24.0
A31U2QT7SAL7K,0.0,0.0,0.0,37.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,45.0
A327YZ9EDPHDOQ,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0
A328547P5BGZC,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0
A328S9RN3U5M68,0.0,0.0,0.0,103.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,117.0
A329U9CDUPKXAC,0.0,0.0,0.0,41.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,44.0
A32AK8FOAZEPE2,0.0,0.0,0.0,27.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,16.0
A32B206L2SEXRA,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
A32DTCFBBB9WIV,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0
A32JKNQ6BABMQ2,0.0,0.0,0.0,43.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,32.0
A32K4BV5DFG3KP,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0
A32T2H8150OJLU,0.0,0.0,0.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
A32XK1ZCXM66OT,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0
A32XW50ILWOXNO,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0
A331OF34UX4Y1K,0.0,0.0,0.0,30.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,32.0
A33CLVW2K7SL1P,0.0,0.0,0.0,26.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0
A33IZJVCKFKDPU,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0
A33L7G4E8CID3,0.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,25.0
A33PNAQ33DGBJG,0.0,0.0,0.0,30.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,33.0
A33TBHM3O9AY17,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0
A33XHXRTRZOQ12,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
A345WVAVMMO6F0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0
A34D06JL7LC6MU,0.0,0.0,0.0,47.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,62.0
A34D4KCP94ACJZ,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,48.0
A34GZPHWYPSY2T,0.0,0.0,0.0,25.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,37.0
A34HYQ9BQZPE78,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0
A34IBXM7E8CPWE,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.0
A34K8D262NZQJF,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0
A34KBK8ORA5GRV,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0
A34PAZQ73SL163,0.0,0.0,0.0,36.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,33.0
A34VV92TSLC37R,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0
A34W7QA4J5UTOR,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0
A34XPZS5DXA6HA,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0
A34ZAYTNP67S83,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
A355WMP0CQBJFX,0.0,0.0,0.0,35.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,37.0
A356HRZZFCEGL1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0
A356RFKNIG043B,0.0,0.0,0.0,33.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,39.0
A356TJCTCLDN89,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0
A3572FTYUQQW3P,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0
A359IT81FBX64Y,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0
A35AMPDFAB8JLT,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0
A35L2E8M7S59MQ,0.0,0.0,0.0,27.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,32.0
A35R8PJSEURHHF,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,22.0
A35WVFSULRE1G9,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0
A35XFZN4MWNKK4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0
A35XMSURGM0L1N,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0
A35YWA2V4QHOJ3,0.0,0.0,0.0,20.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0
A35ZK3M8L9JUPX,0.0,0.0,0.0,128.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,164.0
A363QRXP83K8ZE,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
A36AH31X84FIC8,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0
A36EW68H08UOCS,0.0,0.0,0.0,34.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,42.0
A36HBE2C5SQ2E6,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0
A36NUDST4Y5JBA,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0
A36QYTMMJ0O2IZ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0
A36RS7KTNOBROF,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0
A370Z6I5GBWU44,0.0,0.0,0.0,81.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,95.0
A37B3O457INKEA,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0
A37DLVPKJZGSQF,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0
A37OOQQLMMKYR8,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
A37PV5GMP2ILJC,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,27.0
A37S3ACL57LN62,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0
A37ZOGOK3GKF2P,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,27.0
A387BD735MI50R,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,31.0
A38921VU3NJDFK,0.0,0.0,0.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0
A38DQCCC64K4W,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0
A38I00SO3D9ZSM,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0
A38N7SFDOB3MR3,0.0,0.0,0.0,24.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,26.0
A38QEATH3NODFM,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0
A38QJ7JUUTVLKX,0.0,0.0,0.0,35.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0
A38U2M9OAEJAXJ,0.0,0.0,0.0,18.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,23.0
A38UBVJEV1LLS7,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0
A38UHOCEKSUOSP,0.0,0.0,0.0,24.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,42.0
A38YUU4J5Q4EJO,0.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0
A38ZTUNQJVGP6S,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0
A391YPR0NFTCLK,0.0,0.0,0.0,25.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,21.0
A3956O40ZZYFMY,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
A39AWL2FKWDFK6,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0
A39C7SEMCJWVOI,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0
A39CX0EE4BZCZC,0.0,0.0,0.0,113.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,111.0
A39IBJB2PBVC7I,0.0,0.0,0.0,29.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0
A39IY0JU5JI69G,0.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,25.0
A39NS429FYXAD1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,23.0
A39VJRIW7HC5C0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0
A39W3263A9HCMN,0.0,0.0,0.0,41.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,58.0
A3A48XEYWLWH7T,0.0,0.0,0.0,29.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0
A3A4WQL80WOTMH,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0
A3ADUOVTY3TIRU,0.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0
A3AEYDNYCWH2IZ,0.0,0.0,0.0,21.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0
A3AKPY4LXIC24O,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0
A3AOKQCH0YBZDS,0.0,0.0,0.0,35.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,42.0
A3AP6H48QHX8BR,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
A3APW42N5MRVWT,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,20.0
A3ARJ16772TKHT,0.0,0.0,0.0,18.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,32.0
A3ATTCCO32ZXET,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0
A3AUECYM0M0YSX,0.0,0.0,0.0,18.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0
A3AVJCB1ZD6ZY5,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,51.0
A3AY3EV2MFRFGG,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0
A3B87UZLPCF0HW,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
A3BFJFJRXMWXAX,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0
A3BJDFGSLXFB36,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0
A3BSS2M2DPPV4T,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0
A3C6CZC2JP67VK,0.0,0.0,0.0,87.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,100.0
A3C6X0DAM87GN4,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,27.0
A3CCYAQRHUTPIQ,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0
A3CFT5LHFCB46K,0.0,0.0,0.0,18.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0
A3CIH3P8UDB6GR,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0
A3CL82UITQJLWS,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0
A3CN9CCJUNIPKT,0.0,0.0,0.0,28.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,31.0
A3CWH6VKCTJAD,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0
A3D2VIUT2HWP0Z,0.0,0.0,0.0,43.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,48.0
A3D6KZT0QG6UKB,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0
A3D6OI36USYOU1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
A3D6TFYRMIV3ZL,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0
A3DDPQ9342UNMY,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,23.0
A3DE1IYJGU5HPW,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0
A3DGB4HN3QCGAL,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0
