A100JCBNALJFAW,15.0,64.0,4.266666666666667,15.0,17.0,72.0,4.235294117647059,17.0,22.0,83.0,3.772727272727273,22.0
A3DGVB3T5QJNRE,0.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0
A3DHQ5WO80X1IZ,0.0,0.0,0.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,35.0
A3DWUM6SN3N3NR,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0
A3DY46ZABF4CMQ,0.0,0.0,0.0,27.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,34.0
A3E5OY3YLZMOA9,0.0,0.0,0.0,17.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,24.0
A3E975KR2HRERX,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
A3EAU736LWTDCE,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,22.0
A3EBHHCZO6V2A4,0.0,0.0,0.0,25.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.0
A3EE0H0NWQ9QVL,0.0,0.0,0.0,56.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0
A3EISFBTLEQC69,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0
A3EJYJC25OJVKK,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,42.0
A3ENN25NFADE1X,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,25.0
A3EOVXI1VZIHUQ,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0
A3EOYN87MMNHL1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
A3EUSH8DPW75LR,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0
A3EZHMGGWY74HY,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0
A3F2JUHM6C9RZ9,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0
A3F3B6HY9RJI04,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0
A3F9G9G8CJGJPO,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0
A3F9VH8916IA40,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0
A3FBGZ4E6KGIW2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.0
A3FDEI5P21XX6S,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0
A3FEQXNCFC68KC,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0
A3FL6CIO8QIJ2F,0.0,0.0,0.0,37.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,46.0
A3FUBUJAIGM87T,0.0,0.0,0.0,22.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0
A3FVAWZNKW9GX,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
A3FY3H6F4249E0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,22.0
A3GA09FYFKL4EY,0.0,0.0,0.0,31.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,25.0
A3GD9BKIUT3I89,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0
A3GKMQFL05Z79K,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0
A3GKOMCQTTWPUI,0.0,0.0,0.0,21.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,30.0
A3GKPMHV4U64IY,0.0,0.0,0.0,39.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0
A3GN9I0UYV08LC,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
A3GQKB1KF0CRPE,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,22.0
A3GRN6J64F2C3X,0.0,0.0,0.0,25.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,31.0
A3H9JSM1SUTE4O,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,51.0
A3HM5G9IV1FTFP,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0
A3HQXFLZ6WI70Q,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0
A3I49HL6XR62DI,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,25.0
A3I69IXPTDVKQF,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,41.0
A3ICCTSCBT7GS9,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0
A3ICDLUQ3V2QY2,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0
A3ICHEO78NFE4Y,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,27.0
A3IDMLOWLHWNDJ,0.0,0.0,0.0,35.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,45.0
A3IE0P2JMWW0H7,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0
A3II1ACACC5MTX,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0
A3IKBHODOTYYHM,0.0,0.0,0.0,18.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0
A3IMNZSYDOTTU6,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0
A3IXPFN5DU9Z9L,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0
A3J5V2GMXMOGCI,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0
A3JLOIXFM75QNV,0.0,0.0,0.0,55.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,68.0
A3JPFWKS83R49V,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0
A3JXOXKWOIETIY,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0
A3JZ5L52FM318H,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0
A3K5IMGDCDBCNF,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0
A3K8TYU7UOUTR0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
A3KB1H0S7T6JX1,0.0,0.0,0.0,82.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,94.0
A3KEZLJ59C1JVH,0.0,0.0,0.0,46.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,51.0
A3KF4IP2MUS8QQ,0.0,0.0,0.0,67.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,79.0
A3KJ6JAZPH382D,0.0,0.0,0.0,35.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,41.0
A3KKM0T1KY42HA,0.0,0.0,0.0,63.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,106.0
A3KL7NXOAGKD3U,0.0,0.0,0.0,20.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0
A3KROYMQ61M7A,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0
A3KUUII2GSHN7T,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0
A3KY68OTSNHM3G,0.0,0.0,0.0,54.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,40.0
A3L2U581LL17EB,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,21.0
A3LGT6UZL99IW1,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0
A3LH77PBDFEO3F,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0
A3LOBF0ZU1HE0S,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0
A3LPQAPU2ILDD0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0
A3LU79BYMWZEW9,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0
A3LXKO2S6G2DBI,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,26.0
A3LZBOBV9H1HDV,0.0,0.0,0.0,71.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,84.0
A3LZGLA88K0LA0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,144.0
A3M1NNDD95HR0R,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.0
A3M2WW0PO34B94,0.0,0.0,0.0,82.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,96.0
A3M3FG82ZE1J8I,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0
A3M5O6UHXO9IBU,0.0,0.0,0.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,15.0
A3M6RVUVZOQZLB,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0
A3MCC5MAJYJYMD,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,19.0
A3MCQSIBV7QW8Q,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0
A3MQ672FYFNM7B,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0
A3MV1KKHX51FYT,0.0,0.0,0.0,48.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,65.0
A3N0LBOUQAD1BG,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0
A3N3SN2DDD4HCJ,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0
A3N5XIM9R2OQH0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0
A3N6GAJTEOF4MO,0.0,0.0,0.0,27.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,33.0
A3N8RZSXKN1OR2,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,21.0
A3NH7PYU4AD5GA,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0
A3NIQK6ZLYEP1L,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0
A3NKFB39AIEN8W,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
A3NL1KW56O3JR8,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0
A3NLH4A3XP4WA5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0
A3NM0RAYSL6PA8,0.0,0.0,0.0,48.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,49.0
A3NQI2JLNPFOF8,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0
A3O2RCKAMSE9X7,0.0,0.0,0.0,26.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,22.0
A3O536E2YOKK4Y,0.0,0.0,0.0,35.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,45.0
A3O5T5VAQ3TD17,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0
A3OEECMCM2T4KQ,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,28.0
A3OH101U0CPUC7,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0
A3OI841P5R6FCH,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0
A3OMPSEVL59ZDK,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
A3OXHLG6DIBRW8,0.0,0.0,0.0,27.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,31.0
A3P121GNV5QYIN,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0
A3P1508PZ0UADD,0.0,0.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0
A3P7WNM0UHV4YQ,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0
A3P9D22KDEXVMN,0.0,0.0,0.0,9.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,30.0
A3PCTD8QM1BIXI,0.0,0.0,0.0,30.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,34.0
A3PPXVR5J6U2JD,0.0,0.0,0.0,54.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,74.0
A3PQ3K5RKNJYA1,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,16.0
A3Q04XXGGED746,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0
A3Q1EDCBV2KU8D,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0
A3Q1FVRV0CRYTH,0.0,0.0,0.0,76.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,93.0
A3Q4XAQXKKV6V,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0
A3QH6BEY6RYQR0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0
