A100JCBNALJFAW,15.0,64.0,4.266666666666667,15.0,17.0,72.0,4.235294117647059,17.0,22.0,83.0,3.772727272727273,22.0
A3QJU4FEN8PQSZ,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0
A3QLAOOTFEHCJI,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,33.0
A3QNQQKJTL76H0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0
A3QZCA4LTTVGAD,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,25.0
A3QZXDBATXFNZX,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0
A3R2YB0WTTB0IJ,0.0,0.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0
A3R36DZQEWNVJ1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,27.0
A3R6ST52EBN2FK,0.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,28.0
A3R8PXSFGY9MC2,0.0,0.0,0.0,52.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,65.0
A3R90OGE1EACZE,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0
A3RB6NQOLOBXYD,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
A3RMAWK4ELOLRZ,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0
A3RNC9BGR4J1ZF,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
A3ROE64EVHDTTV,0.0,0.0,0.0,45.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,33.0
A3ROZK0G84RGMZ,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0
A3RRBPUGD7UOSP,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
A3RTMB76CJWY9U,0.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0
A3S9887MZFNNH1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0
A3S98L5B1SR9P1,0.0,0.0,0.0,62.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,86.0
A3SFO2GSP5CVSM,0.0,0.0,0.0,30.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,40.0
A3SJSNS9LW981O,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0
A3SS6VRWCTB7V,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
A3STFVPM8NHJ7B,0.0,0.0,0.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,36.0
A3SU3TXON36T0X,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0
A3SYMLB8JSW5VD,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0
A3T0OTH5072YRE,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0
A3TD7B0CT1NHO4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0
A3TNM3C9ENUCFW,0.0,0.0,0.0,32.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,43.0
A3TUQ1JB7ZZNZG,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0
A3TUZOJZM9008Y,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0
A3TYC8T6W81DDB,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0
A3TZV5SXQ8F6ST,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
A3U56M0Y8LYO6J,0.0,0.0,0.0,41.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,44.0
A3U5JCXIXTGSLN,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
A3UA046AA3DXFD,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0
A3UCNXHX2PB3KQ,0.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0
A3UDYY6L2NH3JS,0.0,0.0,0.0,95.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,116.0
A3UPYGJKZ0XTU4,0.0,0.0,0.0,69.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,91.0
A3USRUCHAOC3MT,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0
A3V5DUZ5KXPGQA,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0
A3V6Z4RCDGRC44,0.0,0.0,0.0,27.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0
A3VI2VETB90ZG5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,21.0
A3VIOCJZ22JZXT,0.0,0.0,0.0,23.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,26.0
A3VLX5Z090RQ0V,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0
A3VQSFORKH8B7O,0.0,0.0,0.0,58.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,49.0
A3VUO1LJGMSZQY,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
A3VV4GUGLUVUP1,0.0,0.0,0.0,16.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,16.0
A3W13VVBRY5GL7,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0
A3W1JJGJHRPH4Y,0.0,0.0,0.0,36.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,33.0
A41I67QYRAOSQ,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0
A457S8SW690NM,0.0,0.0,0.0,57.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,81.0
A461VTLW9G9YB,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,16.0
A4CHIXX0HOB3G,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0
A4F8CJ1L4348V,0.0,0.0,0.0,15.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,23.0
A4JP4T1F95D0A,0.0,0.0,0.0,95.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,84.0
A4PPZNQF1X2IY,0.0,0.0,0.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,35.0
A4SY5RCGC5CH9,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
A4UKBG3M5U5TI,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0
A4X7FBQ5SKPI6,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0
A4X7NFDO3I1TA,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0
A51IK68MWKV5R,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0
A56AA52NMMKYQ,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
A5A2QE6NECFR5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0
A5AIEA4LXWJH3,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0
A5DIAZ5GT3MC,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,12.0
A5KJVGJ43ZDC9,0.0,0.0,0.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0
A5KLP39OKXD5P,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
A5OD2CTWK2EBA,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0
A5QE86H97FDJA,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0
A5TZXWU8AALIC,0.0,0.0,0.0,49.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,54.0
A5UMUVEV1RUS9,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0
A5WMBIOGE8Q6N,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
A5X1B2HBQUR3P,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0
A6ADO7B6FUVN,0.0,0.0,0.0,68.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,62.0
A6DOCZ10B7JAJ,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0
A6FIAB28IS79,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0
A6VFFRIHAXKRL,0.0,0.0,0.0,19.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,31.0
A6VXZ1EEPRTLV,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,23.0
A6X6LNZO1C3EZ,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0
A77184QJM3PM,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0
A7P9LPMSBAAME,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
A7PBI5HADJYER,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0
A7Y6AVS576M03,0.0,0.0,0.0,37.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,39.0
A81P47EIXM8HA,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0
A82LIVYSX6WZ9,0.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,72.0
A82R4WKX62LEK,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
A84UFSF2SZS2W,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,18.0
A86R2KZIFHKLB,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0
A8DI0COTCMRDV,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0
A8F2AZWB20X1H,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,24.0
A8G9GETA2OLMZ,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0
A8M4WE1MT4R4O,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0
A8S11VP9Z36D6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0
A8X8D4BUY5DFU,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
A91LE0MPYE8GJ,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0
A928WN8NV03WZ,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0
A96JD9312DHWC,0.0,0.0,0.0,19.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,27.0
A96K1ZGW56S2I,0.0,0.0,0.0,97.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,109.0
A9I40WFF40R4,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,21.0
A9L6L5H9BPEBO,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0
A9LAPV8XNKZVZ,0.0,0.0,0.0,48.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,69.0
A9LNWA25IM2DX,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0
A9NCQGVV5W8N0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0
A9Q28YTLYREO7,0.0,0.0,0.0,40.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0
A9RNMO9MUSMTJ,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0
A9TG2NFA614S9,0.0,0.0,0.0,30.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,29.0
AAECAHBNP1VD2,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0
AAEP8YFERQ8FC,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0
AAI57M3OXP5NK,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0
AAKGTWGAFT1LQ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0
AATKF0HDBQL86,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0
AAU7CAQIN5BAE,0.0,0.0,0.0,23.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,19.0
AAZRWLML88IZK,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0
AB0GGIQBNB36Q,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0
AB0W9GTNGHSI3,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0
AB1UMC7SB9D7Z,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0
AB2AQMK9PCWWX,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0
