A100JCBNALJFAW,15.0,64.0,4.266666666666667,15.0,17.0,72.0,4.235294117647059,17.0,22.0,83.0,3.772727272727273,22.0
AB9QXH5URDLER,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0
ABFOAYZA2UHD3,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0
ABH4G7TVI6G2T,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0
ABN5K7K1TM1QA,0.0,0.0,0.0,40.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,46.0
ABO092BYA4VMU,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0
ABO2ZI2Y5DQ9T,0.0,0.0,0.0,122.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,153.0
ABP69F7LFTI1R,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0
ABSX5TGEGRH76,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,27.0
ABX7SEE84DMLU,0.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0
AC16NVPW23KGG,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0
ACEA95FQS1AVP,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0
ACIBQ6BQ6AWEV,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,28.0
ACKDSX71VI5HY,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0
ACMAUJEBY6GJF,0.0,0.0,0.0,28.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,24.0
ACMOLKXVKQ06Z,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0
ACO20QL72D1E6,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0
ACVFTS9X2MKJ8,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,21.0
ACVNA57PI4DLV,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0
AD0J5KK4WQXNS,0.0,0.0,0.0,52.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,47.0
AD2BIAIH78QI5,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0
AD7IBJCYSJ9EE,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0
AD9WTAOAFUZA4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0
ADB8XCKNSDY5Z,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0
ADE852UR9121C,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0
ADJBUPS8SJHTC,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0
ADKA2MJQQCMTO,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0
ADLVFFE4VBT8,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0
ADS5APY1NKTL4,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,24.0
AE0E6UII0VSZA,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0
AE42JLYPXUI45,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0
AE4JNORCLW8F6,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0
AE9GUE3HHOX3U,0.0,0.0,0.0,33.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,41.0
AE9V37MS6QY8D,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0
AEGR40GALMDJ4,0.0,0.0,0.0,22.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,32.0
AEMZRE6QYVQBS,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0
AEQFYOI6YJ83Z,0.0,0.0,0.0,35.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,37.0
AER15RIMV8E6D,0.0,0.0,0.0,72.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,96.0
AESY8NCX6VS6O,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
AEVNUEDRGTC4P,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0
AF3X7J0XC391L,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0
AF8C86SGYLH81,0.0,0.0,0.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,17.0
AFFVUZEGP1FDQ,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0
AFJFXN42RZ3G2,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0
AFLQGO7CJVK50,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0
AFMUUJT7J32LN,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0
AFOK05KDCHSHL,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
AFV2584U13XP3,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
AG0TA24LI0XV7,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
AG6UYD56VHOG1,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0
AG8U6F6226GBZ,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
AGEIT17HENDIS,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0
AGI3VJ0I04QO7,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0
AGKPTMTR3UX1R,0.0,0.0,0.0,28.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,40.0
AGNOPNCN6FHB6,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0
AGQY11NLQJ2JL,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,20.0
AGRR05FH945HR,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
AGU2ZGUBFCJTJ,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,46.0
AGVWTYW0ULXHT,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0
AGZVS6M8XJGN6,0.0,0.0,0.0,29.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,43.0
AH1OH4PWR7NV6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
AHABFECTNE15I,0.0,0.0,0.0,55.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,78.0
AHBNPMHDWZ7SB,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,19.0
AHCVWPLA1O4X8,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0
AHF97M45JFCB,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0
AHIK7BUXFRMT8,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0
AHL35XZ3OND2Z,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0
AIBRTGBN07D6A,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0
AIFNOZKR9WTYI,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,25.0
AIFXFHO2N9WJB,0.0,0.0,0.0,73.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,106.0
AIIR8E34EDKCQ,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,40.0
AILBDL6ATVDCJ,0.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,25.0
AIMR915K4YCN,0.0,0.0,0.0,62.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,96.0
AIRHRV3D8X4J1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0
AIY4H4KWR2KWZ,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0
AJ9W09EUQPAKE,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0
AJD9EA658HCFW,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0
AJKWF4W7QD4NS,0.0,0.0,0.0,158.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,164.0
AJLYAY1G5Z8GE,0.0,0.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0
AJMU8VVFKMZI4,0.0,0.0,0.0,64.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,62.0
AJRFZ0VZ0LD26,0.0,0.0,0.0,29.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0
AJUFIGATSP9AQ,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0
AK0CENM3LUM28,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0
AK1OBVI54SY73,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0
AK2AQIULQDFS5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0
AK61LQI92GTCH,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
AK6UVFSU07NXH,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0
AK7D1BHZOSOL1,0.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0
AK81WLVD5KGUX,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,19.0
AKMEY1BSHSDG7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0
AKS9SJTHTU0OM,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0
AKT8TGIT6VVZ5,0.0,0.0,0.0,18.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0
AL277B4AQCWBG,0.0,0.0,0.0,31.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,35.0
AL4MKKO24563R,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,21.0
AL5OEDM8TPTKV,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
ALG7QH2L5JL2L,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0
ALJGB7XHPFCR,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0
ALLIGF5OZM1I6,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.0
ALN0TTRTLHA4E,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0
ALR35EFI69S5R,0.0,0.0,0.0,19.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,40.0
ALWB64XOXNMDP,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,20.0
AM2PV53UX1JEQ,0.0,0.0,0.0,27.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,29.0
AMG2LF8MLUDN1,0.0,0.0,0.0,11.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,15.0
AMIGVTZZIWS6I,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0
AMIOLJHCQHGBE,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0
AMKZHBOK7VMQR,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0
AMMEMPM9MPS55,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0
AMNNPDX9MFEUD,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0
AMP7TQRWAIE84,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0
AMYMJ96STIRW,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0
AMYW43AHO16SS,0.0,0.0,0.0,29.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,34.0
AN8M401S8Y6DA,0.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0
AN9J46667D80O,0.0,0.0,0.0,33.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,19.0
ANAYSRE3LX8GZ,0.0,0.0,0.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,29.0
ANBQIWHO9JRFS,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,31.0
ANCOMAI0I7LVG,0.0,0.0,0.0,169.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,168.0
ANEDXRFDZDL18,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0
ANGH6401L9Y0T,0.0,0.0,0.0,50.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,62.0
