A100JCBNALJFAW,15.0,64.0,4.266666666666667,15.0,17.0,72.0,4.235294117647059,17.0,22.0,83.0,3.772727272727273,22.0
ANIMV3SPDD8SH,0.0,0.0,0.0,23.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,33.0
ANOAF9M5MTJHN,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0
ANP3R2R4V4GAN,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
AO3JW5VHT2GQ,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0
AO461REE0KA4J,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,18.0
AO4J90YPX5RU6,0.0,0.0,0.0,21.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,16.0
AOPQ0KA1B7BFD,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
AOTMP0OKJOUWI,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0
AOVJYIUATQKR5,0.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,24.0
AOXL514GEE4AA,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,22.0
AOYTQFRLD8VLP,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0
AP3B615GM191G,0.0,0.0,0.0,53.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,63.0
APBB297H3ZA5E,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0
APIW11UEPKIC2,0.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,27.0
APM06HT7JIPZ5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,19.0
APOGXH3A74CM3,0.0,0.0,0.0,35.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,43.0
APOUYO1BEPK22,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0
APP5MBH2BSX6I,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0
APQ8N1UKS1RDC,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0
APRZ2IVM8JTLV,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
APW72P4COWTBK,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0
APZ9MBMUKD2W,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0
AQ01Q3070LT29,0.0,0.0,0.0,64.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,70.0
AQ0EO10KTRJ4V,0.0,0.0,0.0,34.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,35.0
AQ6SV7LDSMGBE,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0
AQ8DU6XVA3USJ,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0
AQ990HW13DP08,0.0,0.0,0.0,17.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,23.0
AQBRMBQ99ESI7,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0
AQI2CW6UKF1ES,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0
AQP1VPK16SVWM,0.0,0.0,0.0,101.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,131.0
AQUVTQFFXP4AC,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,22.0
AQZH7YTWQPOBE,0.0,0.0,0.0,63.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,74.0
AR14BIUHYR6B7,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
AR1T36GLLAFFX,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0
AR2DE47VCY1C8,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0
AR37967IAR6ZT,0.0,0.0,0.0,27.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,29.0
ARA48345JZPZR,0.0,0.0,0.0,29.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,48.0
ARFCORBCTKX1J,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0
ARMVAHWQQ9S8A,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0
ARYSE5JQ3AG7L,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0
AS28WVBBZ3G99,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0
AS558SNWF1DXG,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0
AS6SH2JM2YY3H,0.0,0.0,0.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,24.0
AS7B4W4KOPQNV,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
ASEBX8TBYWQWA,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0
ASHT96DUVMF1S,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0
ASIA7V7CBSKD3,0.0,0.0,0.0,22.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,27.0
ASJ54MITON1NO,0.0,0.0,0.0,27.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,34.0
ASJ89T42CIUHU,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0
AT07UZQQR7ZEH,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0
AT2BYFEVLVITT,0.0,0.0,0.0,6.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,21.0
AT6CZDCP4TRGA,0.0,0.0,0.0,19.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,25.0
AT7W1EXT0PF2Y,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0
ATE5SA1VTJNP8,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
ATHTCOG6BB6WK,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
ATOSQVSOA3D8Q,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
ATQTE464YAZM1,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0
ATS1HA5M3EPZ4,0.0,0.0,0.0,30.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,31.0
ATS7LYGLUX34L,0.0,0.0,0.0,29.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,26.0
ATU6AN7OFVO0M,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
ATXL536YX71TR,0.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0
ATZ1LTONGHOP6,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0
AU25GMX57XBVO,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,31.0
AUDSM2CTLLW1Q,0.0,0.0,0.0,11.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,17.0
AUEHG0DB54B7K,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,23.0
AUGABW5AS2OXM,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0
AUHG8KSHI529U,0.0,0.0,0.0,43.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,64.0
AUM3YMZ0YRJE0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,80.0
AURZ4YQ270W3T,0.0,0.0,0.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0
AUSATFDSU2INS,0.0,0.0,0.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0
AUTBHG6070SL4,0.0,0.0,0.0,67.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,66.0
AUUH6Z8MSGGF,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0
AV1KYJXHOWPMD,0.0,0.0,0.0,32.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,40.0
AV3JZAYAP7GHC,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0
AV5G37VFE5NVD,0.0,0.0,0.0,44.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,50.0
AV6QDP8Q0ONK4,0.0,0.0,0.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,25.0
AVCRD98TH48RN,0.0,0.0,0.0,32.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,38.0
AVF60NZ99H9D5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0
AVOCNUFOXUCA6,0.0,0.0,0.0,33.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,29.0
AVQJD41PLPOOQ,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0
AVT9Q9PTUCDMR,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0
AW003H7Z3OCHA,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0
AW1493ZQTQ2ET,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,17.0
AW3VZ5O895LRK,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,33.0
AW4MT9WP95TVD,0.0,0.0,0.0,41.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,44.0
AW99SBGWEXP0J,0.0,0.0,0.0,71.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,76.0
AWEOR1WZSMBEZ,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0
AWG2O9C42XW5G,0.0,0.0,0.0,88.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,100.0
AWJOVW1BZZ34H,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0
AWPODHOB4GFWL,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
AWSYTZ2I2MW0V,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0
AX9J0U8J6XTCY,0.0,0.0,0.0,30.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0
AXFI7TAWD6H6X,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0
AXOS8IWBXNZGT,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.0
AXQ8T2D9IT6UG,0.0,0.0,0.0,10.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0
AXSH6O4OP5L4M,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0
AXV9GS0TMSVW,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
AY12DBB0U420B,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,29.0
AY39CRKDV5L8S,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0
AY46DEOJJYFTW,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0
AY69ZK7G6CNYJ,0.0,0.0,0.0,23.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,33.0
AY6A8KPYCE6B0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0
AYBL30P5NXNZ4,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,33.0
AYG1U47VFZ165,0.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0
AYQF4Z1EQDACU,0.0,0.0,0.0,30.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0
AYSIGFYKISNHB,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0
AYUFQY3XG4ZBR,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0
AYWAY5MKLAITN,0.0,0.0,0.0,32.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,36.0
AYWSFRCIMOAYE,0.0,0.0,0.0,57.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,53.0
AYZLXLVMJGTJV,0.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,21.0
AZ1H3VLCDR298,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0
AZ5250G2U795I,0.0,0.0,0.0,27.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0
AZ78HT7H9DVJG,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0
AZAEJB1ECT9HC,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0
AZCDCO6KK2T81,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,35.0
AZDVOFC2MTIM5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0
AZQ7O73EAS3VI,0.0,0.0,0.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,20.0
AZSN1TO0JI87B,0.0,0.0,0.0,24.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,36.0
